outgoing,incoming,stops,duration,price,airline,departure_date,return_date
ZRH,YUL,1,"['15', '25']",433,Air Canada,2024-11-14,2024-11-21
ZRH,YUL,1,"['11', '20']",435,KLMDelta,2024-11-14,2024-11-21
ZRH,YUL,1,"['13', '55']",438,"SWISS, Air Canada",2024-11-14,2024-11-21
ZRH,YUL,1,"['11', '45']",440,Air FranceDelta,2024-11-14,2024-11-21
ZRH,YUL,1,"['11', '55']",467,"SWISS, Air Canada",2024-11-14,2024-11-21
ZRH,YUL,1,"['11', '35']",418,"British AirwaysAmerican, Finnair",2024-11-14,2024-11-21
ZRH,YUL,1,"['12', '10']",438,"SWISS, Air Canada",2024-11-14,2024-11-21
ZRH,YUL,1,"['11', '45']",440,Air FranceDelta,2024-11-14,2024-11-21
ZRH,YUL,1,"['20', '35']",456,"SWISS, Air CanadaOperated by Helvetic",2024-11-14,2024-11-21
ZRH,YUL,1,"['10', '20']",543,"SWISS, Air CanadaBrussels Airlines",2024-11-14,2024-11-21
ZRH,YUL,1,"['11', '35']",418,"British AirwaysAmerican, Finnair",2024-11-15,2024-11-22
ZRH,YUL,1,"['12', '10']",438,"SWISS, Air Canada",2024-11-15,2024-11-22
ZRH,YUL,1,"['11', '45']",440,Air FranceDelta,2024-11-15,2024-11-22
ZRH,YUL,1,"['20', '35']",456,"SWISS, Air CanadaOperated by Helvetic",2024-11-15,2024-11-22
ZRH,YUL,1,"['10', '20']",543,"SWISS, Air CanadaBrussels Airlines",2024-11-15,2024-11-22
ZRH,YUL,1,"['14', '10']",435,KLMDelta,2024-11-15,2024-11-22
ZRH,YUL,1,"['15', '14']",477,DeltaOperated by Endeavor Air DBA Delta Connection,2024-11-15,2024-11-22
ZRH,YUL,1,"['11', '40']",511,"British AirwaysAmerican, Finnair",2024-11-15,2024-11-22
ZRH,YUL,1,"['10', '20']",543,"SWISS, Air CanadaBrussels Airlines",2024-11-15,2024-11-22
ZRH,YUL,1,"['10', '45']",557,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-11-15,2024-11-22
ZRH,YUL,1,"['14', '10']",435,KLMDelta,2024-11-16,2024-11-23
ZRH,YUL,1,"['15', '14']",477,DeltaOperated by Endeavor Air DBA Delta Connection,2024-11-16,2024-11-23
ZRH,YUL,1,"['11', '40']",511,"British AirwaysAmerican, Finnair",2024-11-16,2024-11-23
ZRH,YUL,1,"['10', '20']",543,"SWISS, Air CanadaBrussels Airlines",2024-11-16,2024-11-23
ZRH,YUL,1,"['10', '45']",557,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-11-16,2024-11-23
ZRH,YUL,1,"['11', '45']",440,Air FranceDelta,2024-11-16,2024-11-23
ZRH,YUL,1,"['10', '45']",555,"SWISS, Air CanadaLufthansa",2024-11-16,2024-11-23
ZRH,YUL,1,"['10', '45']",558,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-11-16,2024-11-23
ZRH,YUL,1,"['10', '45']",559,"SWISS, Air CanadaBrussels Airlines",2024-11-16,2024-11-23
ZRH,YUL,1,"['11', '45']",440,Air FranceDelta,2024-11-17,2024-11-24
ZRH,YUL,1,"['10', '45']",555,"SWISS, Air CanadaLufthansa",2024-11-17,2024-11-24
ZRH,YUL,1,"['10', '45']",558,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-11-17,2024-11-24
ZRH,YUL,1,"['10', '45']",559,"SWISS, Air CanadaBrussels Airlines",2024-11-17,2024-11-24
ZRH,YUL,1,"['20', '5']",424,Tap Air Portugal,2024-11-17,2024-11-24
ZRH,YUL,1,"['11', '45']",440,Air FranceDelta,2024-11-17,2024-11-24
ZRH,YUL,1,"['13', '20']",461,"SWISS, Air Canada",2024-11-17,2024-11-24
ZRH,YUL,1,['12'],467,"SWISS, Air Canada",2024-11-17,2024-11-24
ZRH,YUL,1,"['12', '45']",469,Tap Air Portugal,2024-11-17,2024-11-24
ZRH,YUL,1,"['10', '25']",558,"SWISS, Air CanadaBrussels Airlines",2024-11-17,2024-11-24
ZRH,YUL,1,"['20', '5']",424,Tap Air Portugal,2024-11-18,2024-11-25
ZRH,YUL,1,"['11', '45']",440,Air FranceDelta,2024-11-18,2024-11-25
ZRH,YUL,1,"['13', '20']",461,"SWISS, Air Canada",2024-11-18,2024-11-25
ZRH,YUL,1,['12'],467,"SWISS, Air Canada",2024-11-18,2024-11-25
ZRH,YUL,1,"['12', '45']",469,Tap Air Portugal,2024-11-18,2024-11-25
ZRH,YUL,1,"['10', '25']",558,"SWISS, Air CanadaBrussels Airlines",2024-11-18,2024-11-25
ZRH,YUL,1,"['11', '35']",418,"British AirwaysAmerican, Finnair",2024-11-18,2024-11-25
ZRH,YUL,1,"['12', '55']",433,Air CanadaSWISS,2024-11-18,2024-11-25
ZRH,YUL,1,"['11', '45']",440,Air FranceDelta,2024-11-18,2024-11-25
ZRH,YUL,1,['12'],469,"SWISS, Air Canada",2024-11-18,2024-11-25
ZRH,YUL,1,"['10', '45']",479,"SWISS, Air CanadaLufthansa",2024-11-18,2024-11-25
ZRH,YUL,1,"['11', '35']",418,"British AirwaysAmerican, Finnair",2024-11-19,2024-11-26
ZRH,YUL,1,"['12', '55']",433,Air CanadaSWISS,2024-11-19,2024-11-26
ZRH,YUL,1,"['11', '45']",440,Air FranceDelta,2024-11-19,2024-11-26
ZRH,YUL,1,['12'],469,"SWISS, Air Canada",2024-11-19,2024-11-26
ZRH,YUL,1,"['10', '45']",479,"SWISS, Air CanadaLufthansa",2024-11-19,2024-11-26
ZRH,YUL,1,"['14', '55']",428,LufthansaAir CanadaOperated by Lufthansa CityLine,2024-11-19,2024-11-26
ZRH,YUL,1,"['10', '45']",479,"SWISS, Air CanadaLufthansa",2024-11-19,2024-11-26
ZRH,YUL,1,"['10', '20']",559,"SWISS, Air CanadaBrussels Airlines",2024-11-19,2024-11-26
ZRH,YUL,1,"['14', '55']",428,LufthansaAir CanadaOperated by Lufthansa CityLine,2024-11-20,2024-11-27
ZRH,YUL,1,"['10', '45']",479,"SWISS, Air CanadaLufthansa",2024-11-20,2024-11-27
ZRH,YUL,1,"['10', '20']",559,"SWISS, Air CanadaBrussels Airlines",2024-11-20,2024-11-27
ZRH,YUL,1,"['11', '45']",440,Air FranceDelta,2024-11-20,2024-11-27
ZRH,YUL,1,"['13', '15']",461,"SWISS, Air CanadaOperated by Helvetic",2024-11-20,2024-11-27
ZRH,YUL,1,"['11', '55']",467,"SWISS, Air Canada",2024-11-20,2024-11-27
ZRH,YUL,1,"['11', '45']",440,Air FranceDelta,2024-11-21,2024-11-28
ZRH,YUL,1,"['13', '15']",461,"SWISS, Air CanadaOperated by Helvetic",2024-11-21,2024-11-28
ZRH,YUL,1,"['11', '55']",467,"SWISS, Air Canada",2024-11-21,2024-11-28
ZRH,YUL,1,"['11', '45']",440,Air FranceDelta,2024-11-21,2024-11-28
ZRH,YUL,1,"['10', '45']",440,Air FranceDelta,2024-11-21,2024-11-28
ZRH,YUL,1,"['12', '10']",453,"SWISS, Air Canada",2024-11-21,2024-11-28
ZRH,YUL,1,"['20', '35']",471,"SWISS, Air CanadaOperated by Helvetic",2024-11-21,2024-11-28
ZRH,YUL,1,"['10', '20']",558,"SWISS, Air CanadaBrussels Airlines",2024-11-21,2024-11-28
ZRH,YUL,1,"['11', '45']",440,Air FranceDelta,2024-11-22,2024-11-29
ZRH,YUL,1,"['10', '45']",440,Air FranceDelta,2024-11-22,2024-11-29
ZRH,YUL,1,"['12', '10']",453,"SWISS, Air Canada",2024-11-22,2024-11-29
ZRH,YUL,1,"['20', '35']",471,"SWISS, Air CanadaOperated by Helvetic",2024-11-22,2024-11-29
ZRH,YUL,1,"['10', '20']",558,"SWISS, Air CanadaBrussels Airlines",2024-11-22,2024-11-29
ZRH,YUL,1,"['12', '40']",404,Tap Air Portugal,2024-11-22,2024-11-29
ZRH,YUL,1,"['11', '20']",435,KLMDelta,2024-11-22,2024-11-29
ZRH,YUL,1,"['11', '45']",440,Air FranceDelta,2024-11-22,2024-11-29
ZRH,YUL,1,['12'],453,"SWISS, Air Canada",2024-11-22,2024-11-29
ZRH,YUL,1,"['11', '40']",461,"British AirwaysAmerican, Finnair",2024-11-22,2024-11-29
ZRH,YUL,1,"['10', '20']",559,"SWISS, Air CanadaBrussels Airlines",2024-11-22,2024-11-29
ZRH,YUL,1,"['12', '40']",404,Tap Air Portugal,2024-11-23,2024-11-30
ZRH,YUL,1,"['11', '20']",435,KLMDelta,2024-11-23,2024-11-30
ZRH,YUL,1,"['11', '45']",440,Air FranceDelta,2024-11-23,2024-11-30
ZRH,YUL,1,['12'],453,"SWISS, Air Canada",2024-11-23,2024-11-30
ZRH,YUL,1,"['11', '40']",461,"British AirwaysAmerican, Finnair",2024-11-23,2024-11-30
ZRH,YUL,1,"['10', '20']",559,"SWISS, Air CanadaBrussels Airlines",2024-11-23,2024-11-30
ZRH,YUL,1,"['17', '10']",443,"SWISS, LufthansaAir Canada",2024-11-23,2024-11-30
ZRH,YUL,1,"['14', '32']",479,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-11-23,2024-11-30
ZRH,YUL,1,"['11', '45']",533,Air FranceDelta,2024-11-23,2024-11-30
ZRH,YUL,1,"['12', '35']",556,"SWISS, AustrianAir Canada",2024-11-23,2024-11-30
ZRH,YUL,1,"['17', '10']",443,"SWISS, LufthansaAir Canada",2024-11-24,2024-12-01
ZRH,YUL,1,"['14', '32']",479,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-11-24,2024-12-01
ZRH,YUL,1,"['11', '45']",533,Air FranceDelta,2024-11-24,2024-12-01
ZRH,YUL,1,"['12', '35']",556,"SWISS, AustrianAir Canada",2024-11-24,2024-12-01
ZRH,YUL,1,"['20', '5']",424,Tap Air Portugal,2024-11-24,2024-12-01
ZRH,YUL,1,"['13', '20']",461,"SWISS, Air CanadaOperated by Helvetic",2024-11-24,2024-12-01
ZRH,YUL,1,['12'],467,"SWISS, Air Canada",2024-11-24,2024-12-01
ZRH,YUL,1,"['12', '45']",469,Tap Air Portugal,2024-11-24,2024-12-01
ZRH,YUL,1,"['14', '7']",478,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-11-24,2024-12-01
ZRH,YUL,1,"['10', '25']",558,"SWISS, Air CanadaBrussels Airlines",2024-11-24,2024-12-01
ZRH,YUL,1,"['20', '5']",424,Tap Air Portugal,2024-11-25,2024-12-02
ZRH,YUL,1,"['13', '20']",461,"SWISS, Air CanadaOperated by Helvetic",2024-11-25,2024-12-02
ZRH,YUL,1,['12'],467,"SWISS, Air Canada",2024-11-25,2024-12-02
ZRH,YUL,1,"['12', '45']",469,Tap Air Portugal,2024-11-25,2024-12-02
ZRH,YUL,1,"['14', '7']",478,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-11-25,2024-12-02
ZRH,YUL,1,"['10', '25']",558,"SWISS, Air CanadaBrussels Airlines",2024-11-25,2024-12-02
ZRH,YUL,1,"['12', '55']",433,Air CanadaSWISS,2024-11-25,2024-12-02
ZRH,YUL,1,"['13', '20']",447,"SWISS, Air CanadaOperated by Helvetic",2024-11-25,2024-12-02
ZRH,YUL,1,"['10', '20']",543,"SWISS, Air CanadaBrussels Airlines",2024-11-25,2024-12-02
ZRH,YUL,1,"['12', '55']",433,Air CanadaSWISS,2024-11-26,2024-12-03
ZRH,YUL,1,"['13', '20']",447,"SWISS, Air CanadaOperated by Helvetic",2024-11-26,2024-12-03
ZRH,YUL,1,"['10', '20']",543,"SWISS, Air CanadaBrussels Airlines",2024-11-26,2024-12-03
ZRH,YUL,1,"['12', '25']",418,"British AirwaysAmerican, Finnair",2024-11-26,2024-12-03
ZRH,YUL,1,"['11', '45']",440,Air FranceDelta,2024-11-26,2024-12-03
ZRH,YUL,1,"['14', '55']",442,LufthansaAir CanadaOperated by Lufthansa CityLine,2024-11-26,2024-12-03
ZRH,YUL,1,"['12', '15']",447,Air CanadaSWISS,2024-11-26,2024-12-03
ZRH,YUL,1,"['12', '10']",453,"SWISS, Air Canada",2024-11-26,2024-12-03
ZRH,YUL,1,"['12', '25']",418,"British AirwaysAmerican, Finnair",2024-11-27,2024-12-04
ZRH,YUL,1,"['11', '45']",440,Air FranceDelta,2024-11-27,2024-12-04
ZRH,YUL,1,"['14', '55']",442,LufthansaAir CanadaOperated by Lufthansa CityLine,2024-11-27,2024-12-04
ZRH,YUL,1,"['12', '15']",447,Air CanadaSWISS,2024-11-27,2024-12-04
ZRH,YUL,1,"['12', '10']",453,"SWISS, Air Canada",2024-11-27,2024-12-04
ZRH,YUL,1,"['13', '55']",438,"SWISS, Air CanadaOperated by Helvetic",2024-11-27,2024-12-04
ZRH,YUL,1,"['11', '45']",440,Air FranceDelta,2024-11-27,2024-12-04
ZRH,YUL,1,"['13', '15']",447,"SWISS, Air CanadaOperated by Helvetic",2024-11-27,2024-12-04
ZRH,YUL,1,"['11', '55']",469,"SWISS, Air Canada",2024-11-27,2024-12-04
ZRH,YUL,1,"['13', '55']",438,"SWISS, Air CanadaOperated by Helvetic",2024-11-28,2024-12-05
ZRH,YUL,1,"['11', '45']",440,Air FranceDelta,2024-11-28,2024-12-05
ZRH,YUL,1,"['13', '15']",447,"SWISS, Air CanadaOperated by Helvetic",2024-11-28,2024-12-05
ZRH,YUL,1,"['11', '55']",469,"SWISS, Air Canada",2024-11-28,2024-12-05
ZRH,YUL,1,"['15', '25']",447,Air Canada,2024-11-28,2024-12-05
ZRH,YUL,1,"['11', '45']",484,Air FranceDelta,2024-11-28,2024-12-05
ZRH,YUL,1,"['10', '45']",554,"SWISS, Air CanadaLufthansa",2024-11-28,2024-12-05
ZRH,YUL,1,"['10', '20']",558,"SWISS, Air CanadaBrussels Airlines",2024-11-28,2024-12-05
ZRH,YUL,1,"['15', '25']",447,Air Canada,2024-11-29,2024-12-06
ZRH,YUL,1,"['11', '45']",484,Air FranceDelta,2024-11-29,2024-12-06
ZRH,YUL,1,"['10', '45']",554,"SWISS, Air CanadaLufthansa",2024-11-29,2024-12-06
ZRH,YUL,1,"['10', '20']",558,"SWISS, Air CanadaBrussels Airlines",2024-11-29,2024-12-06
ZRH,YUL,1,"['12', '40']",404,Tap Air Portugal,2024-11-29,2024-12-06
ZRH,YUL,1,"['18', '20']",418,"British AirwaysAmerican, Finnair",2024-11-29,2024-12-06
ZRH,YUL,1,"['14', '10']",440,KLMDelta,2024-11-29,2024-12-06
ZRH,YUL,1,"['11', '45']",445,Air FranceDelta,2024-11-29,2024-12-06
ZRH,YUL,1,"['14', '25']",449,Air Canada,2024-11-29,2024-12-06
ZRH,YUL,1,['12'],469,"SWISS, Air Canada",2024-11-29,2024-12-06
ZRH,YUL,1,"['10', '20']",559,"SWISS, Air CanadaBrussels Airlines",2024-11-29,2024-12-06
ZRH,YUL,1,"['12', '40']",404,Tap Air Portugal,2024-11-30,2024-12-07
ZRH,YUL,1,"['18', '20']",418,"British AirwaysAmerican, Finnair",2024-11-30,2024-12-07
ZRH,YUL,1,"['14', '10']",440,KLMDelta,2024-11-30,2024-12-07
ZRH,YUL,1,"['11', '45']",445,Air FranceDelta,2024-11-30,2024-12-07
ZRH,YUL,1,"['14', '25']",449,Air Canada,2024-11-30,2024-12-07
ZRH,YUL,1,['12'],469,"SWISS, Air Canada",2024-11-30,2024-12-07
ZRH,YUL,1,"['10', '20']",559,"SWISS, Air CanadaBrussels Airlines",2024-11-30,2024-12-07
ZRH,YUL,1,"['17', '10']",443,"SWISS, LufthansaAir Canada",2024-11-30,2024-12-07
ZRH,YUL,1,"['14', '32']",479,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-11-30,2024-12-07
ZRH,YUL,1,"['15', '22']",479,"SWISS, Air CanadaUnitedOperated by Air Canada Express - Jazz",2024-11-30,2024-12-07
ZRH,YUL,1,"['12', '35']",556,"SWISS, AustrianAir Canada",2024-11-30,2024-12-07
ZRH,YUL,1,"['10', '45']",634,"SWISS, Air CanadaBrussels Airlines",2024-11-30,2024-12-07
ZRH,YUL,1,"['10', '45']",801,Air France,2024-11-30,2024-12-07
ZRH,YUL,1,"['17', '10']",443,"SWISS, LufthansaAir Canada",2024-12-01,2024-12-08
ZRH,YUL,1,"['14', '32']",479,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-01,2024-12-08
ZRH,YUL,1,"['15', '22']",479,"SWISS, Air CanadaUnitedOperated by Air Canada Express - Jazz",2024-12-01,2024-12-08
ZRH,YUL,1,"['12', '35']",556,"SWISS, AustrianAir Canada",2024-12-01,2024-12-08
ZRH,YUL,1,"['10', '45']",634,"SWISS, Air CanadaBrussels Airlines",2024-12-01,2024-12-08
ZRH,YUL,1,"['10', '45']",801,Air France,2024-12-01,2024-12-08
ZRH,YUL,1,"['20', '35']",471,"SWISS, Air CanadaOperated by Helvetic",2024-12-01,2024-12-08
ZRH,YUL,1,"['12', '55']",564,Air CanadaSWISS,2024-12-01,2024-12-08
ZRH,YUL,1,"['13', '20']",577,"SWISS, Air CanadaOperated by Helvetic",2024-12-01,2024-12-08
ZRH,YUL,1,"['20', '35']",471,"SWISS, Air CanadaOperated by Helvetic",2024-12-02,2024-12-09
ZRH,YUL,1,"['12', '55']",564,Air CanadaSWISS,2024-12-02,2024-12-09
ZRH,YUL,1,"['13', '20']",577,"SWISS, Air CanadaOperated by Helvetic",2024-12-02,2024-12-09
ZRH,YUL,1,"['11', '20']",440,KLMDelta,2024-12-02,2024-12-09
ZRH,YUL,1,"['11', '45']",445,Air FranceDelta,2024-12-02,2024-12-09
ZRH,YUL,1,"['13', '20']",447,"SWISS, Air CanadaOperated by Helvetic",2024-12-02,2024-12-09
ZRH,YUL,1,"['11', '35']",461,"British AirwaysAmerican, Finnair",2024-12-02,2024-12-09
ZRH,YUL,1,"['10', '20']",543,"SWISS, Air CanadaBrussels Airlines",2024-12-02,2024-12-09
ZRH,YUL,1,"['11', '20']",440,KLMDelta,2024-12-03,2024-12-10
ZRH,YUL,1,"['11', '45']",445,Air FranceDelta,2024-12-03,2024-12-10
ZRH,YUL,1,"['13', '20']",447,"SWISS, Air CanadaOperated by Helvetic",2024-12-03,2024-12-10
ZRH,YUL,1,"['11', '35']",461,"British AirwaysAmerican, Finnair",2024-12-03,2024-12-10
ZRH,YUL,1,"['10', '20']",543,"SWISS, Air CanadaBrussels Airlines",2024-12-03,2024-12-10
ZRH,YUL,1,"['17', '10']",442,"SWISS, LufthansaAir Canada",2024-12-03,2024-12-10
ZRH,YUL,1,"['15', '45']",447,Air Canada,2024-12-03,2024-12-10
ZRH,YUL,1,"['14', '32']",478,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-03,2024-12-10
ZRH,YUL,1,"['10', '45']",557,LufthansaAir CanadaOperated by Lufthansa CityLine,2024-12-03,2024-12-10
ZRH,YUL,1,"['10', '20']",558,"SWISS, Air CanadaBrussels Airlines",2024-12-03,2024-12-10
ZRH,YUL,1,"['17', '10']",442,"SWISS, LufthansaAir Canada",2024-12-04,2024-12-11
ZRH,YUL,1,"['15', '45']",447,Air Canada,2024-12-04,2024-12-11
ZRH,YUL,1,"['14', '32']",478,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-04,2024-12-11
ZRH,YUL,1,"['10', '45']",557,LufthansaAir CanadaOperated by Lufthansa CityLine,2024-12-04,2024-12-11
ZRH,YUL,1,"['10', '20']",558,"SWISS, Air CanadaBrussels Airlines",2024-12-04,2024-12-11
ZRH,YUL,1,"['16', '25']",447,Air Canada,2024-12-04,2024-12-11
ZRH,YUL,1,"['13', '55']",452,"SWISS, Air Canada",2024-12-04,2024-12-11
ZRH,YUL,1,"['13', '15']",461,"SWISS, Air CanadaOperated by Helvetic",2024-12-04,2024-12-11
ZRH,YUL,1,"['10', '20']",557,"SWISS, Air CanadaBrussels Airlines",2024-12-04,2024-12-11
ZRH,YUL,1,"['16', '25']",447,Air Canada,2024-12-05,2024-12-12
ZRH,YUL,1,"['13', '55']",452,"SWISS, Air Canada",2024-12-05,2024-12-12
ZRH,YUL,1,"['13', '15']",461,"SWISS, Air CanadaOperated by Helvetic",2024-12-05,2024-12-12
ZRH,YUL,1,"['10', '20']",557,"SWISS, Air CanadaBrussels Airlines",2024-12-05,2024-12-12
ZRH,YUL,1,"['20', '35']",466,"SWISS, Air CanadaOperated by Helvetic",2024-12-05,2024-12-12
ZRH,YUL,1,"['14', '32']",474,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-05,2024-12-12
ZRH,YUL,1,"['20', '17']",474,"SWISS, Air CanadaUnitedOperated by Air Canada Express - Jazz",2024-12-05,2024-12-12
ZRH,YUL,1,"['10', '20']",553,"SWISS, Air CanadaBrussels Airlines",2024-12-05,2024-12-12
ZRH,YUL,1,"['20', '35']",466,"SWISS, Air CanadaOperated by Helvetic",2024-12-06,2024-12-13
ZRH,YUL,1,"['14', '32']",474,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-06,2024-12-13
ZRH,YUL,1,"['20', '17']",474,"SWISS, Air CanadaUnitedOperated by Air Canada Express - Jazz",2024-12-06,2024-12-13
ZRH,YUL,1,"['10', '20']",553,"SWISS, Air CanadaBrussels Airlines",2024-12-06,2024-12-13
ZRH,YUL,1,"['14', '55']",478,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-12-06,2024-12-13
ZRH,YUL,1,"['15', '25']",483,Air Canada,2024-12-06,2024-12-13
ZRH,YUL,1,"['13', '15']",497,"SWISS, Air Canada",2024-12-06,2024-12-13
ZRH,YUL,1,"['12', '40']",504,Tap Air Portugal,2024-12-06,2024-12-13
ZRH,YUL,1,"['10', '20']",593,"SWISS, Air CanadaBrussels Airlines",2024-12-06,2024-12-13
ZRH,YUL,1,"['14', '55']",478,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-12-07,2024-12-14
ZRH,YUL,1,"['15', '25']",483,Air Canada,2024-12-07,2024-12-14
ZRH,YUL,1,"['13', '15']",497,"SWISS, Air Canada",2024-12-07,2024-12-14
ZRH,YUL,1,"['12', '40']",504,Tap Air Portugal,2024-12-07,2024-12-14
ZRH,YUL,1,"['10', '20']",593,"SWISS, Air CanadaBrussels Airlines",2024-12-07,2024-12-14
ZRH,YUL,1,"['17', '10']",467,"SWISS, LufthansaAir Canada",2024-12-07,2024-12-14
ZRH,YUL,1,"['14', '32']",503,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-07,2024-12-14
ZRH,YUL,1,"['11', '45']",623,"SWISS, Air Canada",2024-12-07,2024-12-14
ZRH,YUL,1,"['10', '45']",654,"SWISS, Air CanadaLufthansa",2024-12-07,2024-12-14
ZRH,YUL,1,"['10', '45']",672,"SWISS, Air CanadaBrussels Airlines",2024-12-07,2024-12-14
ZRH,YUL,1,"['17', '10']",467,"SWISS, LufthansaAir Canada",2024-12-08,2024-12-15
ZRH,YUL,1,"['14', '32']",503,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-08,2024-12-15
ZRH,YUL,1,"['11', '45']",623,"SWISS, Air Canada",2024-12-08,2024-12-15
ZRH,YUL,1,"['10', '45']",654,"SWISS, Air CanadaLufthansa",2024-12-08,2024-12-15
ZRH,YUL,1,"['10', '45']",672,"SWISS, Air CanadaBrussels Airlines",2024-12-08,2024-12-15
ZRH,YUL,1,"['15', '25']",443,Air Canada,2024-12-08,2024-12-15
ZRH,YUL,1,"['13', '20']",454,"SWISS, Air Canada",2024-12-08,2024-12-15
ZRH,YUL,1,['12'],463,"SWISS, Air Canada",2024-12-08,2024-12-15
ZRH,YUL,1,"['12', '45']",549,Tap Air Portugal,2024-12-08,2024-12-15
ZRH,YUL,1,"['10', '25']",628,"SWISS, Air CanadaBrussels Airlines",2024-12-08,2024-12-15
ZRH,YUL,1,"['15', '25']",443,Air Canada,2024-12-09,2024-12-16
ZRH,YUL,1,"['13', '20']",454,"SWISS, Air Canada",2024-12-09,2024-12-16
ZRH,YUL,1,['12'],463,"SWISS, Air Canada",2024-12-09,2024-12-16
ZRH,YUL,1,"['12', '45']",549,Tap Air Portugal,2024-12-09,2024-12-16
ZRH,YUL,1,"['10', '25']",628,"SWISS, Air CanadaBrussels Airlines",2024-12-09,2024-12-16
ZRH,YUL,1,"['14', '32']",474,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-09,2024-12-16
ZRH,YUL,1,"['12', '45']",549,Tap Air Portugal,2024-12-09,2024-12-16
ZRH,YUL,1,"['10', '20']",553,"SWISS, Air CanadaBrussels Airlines",2024-12-09,2024-12-16
ZRH,YUL,1,"['14', '25']",558,Air Canada,2024-12-09,2024-12-16
ZRH,YUL,1,"['11', '35']",594,"British AirwaysAmerican, Finnair",2024-12-09,2024-12-16
ZRH,YUL,1,"['14', '32']",474,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-10,2024-12-17
ZRH,YUL,1,"['12', '45']",549,Tap Air Portugal,2024-12-10,2024-12-17
ZRH,YUL,1,"['10', '20']",553,"SWISS, Air CanadaBrussels Airlines",2024-12-10,2024-12-17
ZRH,YUL,1,"['14', '25']",558,Air Canada,2024-12-10,2024-12-17
ZRH,YUL,1,"['11', '35']",594,"British AirwaysAmerican, Finnair",2024-12-10,2024-12-17
ZRH,YUL,1,"['17', '10']",451,"SWISS, LufthansaAir CanadaOperated by Air Baltic",2024-12-10,2024-12-17
ZRH,YUL,1,"['14', '32']",487,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-10,2024-12-17
ZRH,YUL,1,"['14', '7']",527,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-10,2024-12-17
ZRH,YUL,1,"['10', '20']",583,"SWISS, Air CanadaBrussels Airlines",2024-12-10,2024-12-17
ZRH,YUL,1,"['10', '45']",597,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-12-10,2024-12-17
ZRH,YUL,1,"['17', '10']",451,"SWISS, LufthansaAir CanadaOperated by Air Baltic",2024-12-11,2024-12-18
ZRH,YUL,1,"['14', '32']",487,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-11,2024-12-18
ZRH,YUL,1,"['14', '7']",527,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-11,2024-12-18
ZRH,YUL,1,"['10', '20']",583,"SWISS, Air CanadaBrussels Airlines",2024-12-11,2024-12-18
ZRH,YUL,1,"['10', '45']",597,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-12-11,2024-12-18
ZRH,YUL,1,"['17', '10']",443,"SWISS, LufthansaAir Canada",2024-12-11,2024-12-18
ZRH,YUL,2,"['16', '20']",492,"SWISS, Air CanadaOperated by Air Canada Express - Jazz",2024-12-11,2024-12-18
ZRH,YUL,1,"['13', '15']",542,"SWISS, Air CanadaOperated by Helvetic",2024-12-11,2024-12-18
ZRH,YUL,1,"['11', '55']",548,"SWISS, Air Canada",2024-12-11,2024-12-18
ZRH,YUL,1,"['12', '45']",549,Tap Air Portugal,2024-12-11,2024-12-18
ZRH,YUL,1,"['10', '20']",674,"SWISS, Air CanadaBrussels Airlines",2024-12-11,2024-12-18
ZRH,YUL,1,"['17', '10']",443,"SWISS, LufthansaAir Canada",2024-12-12,2024-12-19
ZRH,YUL,2,"['16', '20']",492,"SWISS, Air CanadaOperated by Air Canada Express - Jazz",2024-12-12,2024-12-19
ZRH,YUL,1,"['13', '15']",542,"SWISS, Air CanadaOperated by Helvetic",2024-12-12,2024-12-19
ZRH,YUL,1,"['11', '55']",548,"SWISS, Air Canada",2024-12-12,2024-12-19
ZRH,YUL,1,"['12', '45']",549,Tap Air Portugal,2024-12-12,2024-12-19
ZRH,YUL,1,"['10', '20']",674,"SWISS, Air CanadaBrussels Airlines",2024-12-12,2024-12-19
